Date,Open,High,Low,Close,Adj Close,Volume
2020-03-03,9.020000457763672,9.210000038146973,9.020000457763672,9.170000076293945,9.170000076293945,448
2020-03-04,8.975000381469727,9.055000305175781,8.824999809265137,8.90999984741211,8.90999984741211,2135
2020-03-05,8.899999618530273,8.899999618530273,8.824999809265137,8.850000381469727,8.850000381469727,913
2020-03-06,8.774999618530273,8.774999618530273,8.5600004196167,8.645000457763672,8.645000457763672,435
2020-03-09,8.274999618530273,8.625,8.274999618530273,8.625,8.625,405
2020-03-10,8.875,9.050000190734863,8.84000015258789,8.994999885559082,8.994999885559082,675
2020-03-11,8.975000381469727,9.380000114440918,8.975000381469727,9.369999885559082,9.369999885559082,288
2020-03-12,9.100000381469727,9.390000343322754,9.100000381469727,9.324999809265137,9.324999809265137,440
2020-03-13,9.359999656677246,9.635000228881836,9.255000114440918,9.28499984741211,9.28499984741211,345
2020-03-16,8.699999809265137,8.770000457763672,8.645000457763672,8.739999771118164,8.739999771118164,623
2020-03-17,8.774999618530273,8.774999618530273,8.425000190734863,8.470000267028809,8.470000267028809,744
2020-03-18,8.300000190734863,8.319999694824219,8.164999961853027,8.265000343322754,8.265000343322754,931
2020-03-19,8.425000190734863,8.550000190734863,8.364999771118164,8.545000076293945,8.545000076293945,370
2020-03-20,8.295000076293945,8.295000076293945,8.295000076293945,8.295000076293945,8.295000076293945,75
2020-03-23,8.020000457763672,8.020000457763672,7.849999904632568,7.849999904632568,7.849999904632568,150
2020-03-24,8.050000190734863,8.100000381469727,7.860000133514404,7.909999847412109,7.909999847412109,187
2020-03-25,7.764999866485596,7.764999866485596,7.744999885559082,7.744999885559082,7.744999885559082,55
2020-03-26,7.579999923706055,7.605000019073486,7.574999809265137,7.574999809265137,7.574999809265137,610
2020-03-27,7.25,7.335000038146973,7.170000076293945,7.21999979019165,7.21999979019165,995
2020-03-30,6.894999980926514,6.894999980926514,6.894999980926514,6.894999980926514,6.894999980926514,15
2020-03-31,7.099999904632568,7.175000190734863,6.900000095367432,6.900000095367432,6.900000095367432,90
2020-04-01,6.724999904632568,6.849999904632568,6.724999904632568,6.824999809265137,6.824999809265137,1020
2020-04-02,7.275000095367432,7.275000095367432,6.860000133514404,6.934999942779541,6.934999942779541,405
2020-04-03,6.824999809265137,7.025000095367432,6.775000095367432,6.920000076293945,6.920000076293945,436
2020-04-06,6.800000190734863,7.400000095367432,6.800000190734863,7.284999847412109,7.284999847412109,85
2020-04-07,7.400000095367432,7.5,7.284999847412109,7.284999847412109,7.284999847412109,160
2020-04-08,7.300000190734863,7.400000095367432,7.260000228881836,7.260000228881836,7.260000228881836,490
2020-04-09,7.474999904632568,7.525000095367432,7.235000133514404,7.28000020980835,7.28000020980835,205
2020-04-13,7.28000020980835,7.28000020980835,7.28000020980835,7.28000020980835,7.28000020980835,0
2020-04-14,7.175000190734863,7.175000190734863,6.864999771118164,6.875,6.875,176
2020-04-15,6.824999809265137,6.849999904632568,6.650000095367432,6.650000095367432,6.650000095367432,355
2020-04-16,6.980000019073486,6.980000019073486,6.90500020980835,6.90500020980835,6.90500020980835,40
2020-04-17,7.179999828338623,7.179999828338623,6.960000038146973,6.994999885559082,6.994999885559082,435
2020-04-20,6.735000133514404,6.735000133514404,6.619999885559082,6.619999885559082,6.619999885559082,20
2020-04-21,6.599999904632568,6.599999904632568,6.304999828338623,6.315000057220459,6.315000057220459,245
2020-04-22,6.125,6.489999771118164,6.125,6.224999904632568,6.224999904632568,301
2020-04-23,6.150000095367432,6.150000095367432,6.039999961853027,6.054999828338623,6.054999828338623,105
2020-04-24,5.829999923706055,5.849999904632568,5.769999980926514,5.769999980926514,5.769999980926514,692
2020-04-27,5.824999809265137,6.0,5.824999809265137,5.940000057220459,5.940000057220459,112
2020-04-28,5.974999904632568,6.199999809265137,5.974999904632568,6.144999980926514,6.144999980926514,85
2020-04-29,6.014999866485596,6.014999866485596,6.014999866485596,6.014999866485596,6.014999866485596,70
2020-04-30,6.324999809265137,6.329999923706055,6.199999809265137,6.21999979019165,6.21999979019165,55
2020-05-01,6.199999809265137,6.199999809265137,5.735000133514404,5.84499979019165,5.84499979019165,1081
2020-05-04,5.900000095367432,5.900000095367432,5.704999923706055,5.739999771118164,5.739999771118164,724
2020-05-05,5.849999904632568,5.900000095367432,5.635000228881836,5.675000190734863,5.675000190734863,433
2020-05-06,5.739999771118164,5.800000190734863,5.730000019073486,5.764999866485596,5.764999866485596,237
2020-05-07,5.840000152587891,5.96999979019165,5.800000190734863,5.84499979019165,5.84499979019165,476
2020-05-08,5.829999923706055,5.829999923706055,5.829999923706055,5.829999923706055,5.829999923706055,0
2020-05-11,5.699999809265137,5.800000190734863,5.659999847412109,5.704999923706055,5.704999923706055,251
2020-05-12,5.574999809265137,5.625,5.28000020980835,5.315000057220459,5.315000057220459,268
2020-05-13,5.375,5.375,5.099999904632568,5.119999885559082,5.119999885559082,86
2020-05-14,5.175000190734863,5.284999847412109,5.175000190734863,5.264999866485596,5.264999866485596,228
2020-05-15,5.400000095367432,5.425000190734863,5.175000190734863,5.21999979019165,5.21999979019165,359
2020-05-18,5.28000020980835,5.385000228881836,4.875,4.920000076293945,4.920000076293945,147
2020-05-19,4.775000095367432,4.824999809265137,4.610000133514404,4.610000133514404,4.610000133514404,137
2020-05-20,4.75,4.760000228881836,4.420000076293945,4.460000038146973,4.460000038146973,83
2020-05-21,3.9649999141693115,4.0,3.7899999618530273,3.825000047683716,3.825000047683716,26
2020-05-22,3.75,4.059999942779541,3.6500000953674316,3.890000104904175,3.890000104904175,216
2020-05-26,4.349999904632568,4.909999847412109,4.125,4.125,4.125,409
2020-05-27,3.799999952316284,3.9800000190734863,3.625,3.694999933242798,3.694999933242798,169
2020-05-28,3.700000047683716,3.8499999046325684,3.5,3.509999990463257,3.509999990463257,40
2020-05-29,4.425000190734863,4.5,4.385000228881836,4.385000228881836,4.385000228881836,50
2020-06-01,4.099999904632568,4.25,3.950000047683716,4.054999828338623,4.054999828338623,740
2020-06-02,4.369999885559082,4.949999809265137,4.349999904632568,4.849999904632568,4.849999904632568,880
2020-06-03,5.150000095367432,5.539999961853027,4.940000057220459,5.329999923706055,5.329999923706055,445
2020-06-04,4.974999904632568,5.400000095367432,4.974999904632568,5.389999866485596,5.389999866485596,520
2020-06-05,5.349999904632568,5.849999904632568,5.125,5.710000038146973,5.710000038146973,330
2020-06-08,5.599999904632568,5.775000095367432,5.25,5.25,5.25,275
2020-06-09,5.275000095367432,5.275000095367432,4.775000095367432,4.804999828338623,4.804999828338623,185
2020-06-10,4.699999809265137,4.849999904632568,4.625,4.800000190734863,4.800000190734863,585
2020-06-11,4.775000095367432,5.03000020980835,4.775000095367432,4.989999771118164,4.989999771118164,375
2020-06-12,5.150000095367432,5.440000057220459,5.150000095367432,5.275000095367432,5.275000095367432,513
2020-06-15,5.449999809265137,5.574999809265137,5.400000095367432,5.514999866485596,5.514999866485596,335
2020-06-16,5.550000190734863,5.550000190734863,5.175000190734863,5.260000228881836,5.260000228881836,425
2020-06-17,5.199999809265137,5.275000095367432,4.994999885559082,5.210000038146973,5.210000038146973,655
2020-06-18,5.425000190734863,5.525000095367432,5.324999809265137,5.449999809265137,5.449999809265137,667
2020-06-19,5.550000190734863,5.675000190734863,5.550000190734863,5.614999771118164,5.614999771118164,295
2020-06-22,5.449999809265137,5.525000095367432,5.389999866485596,5.494999885559082,5.494999885559082,408
2020-06-23,5.699999809265137,5.849999904632568,5.699999809265137,5.829999923706055,5.829999923706055,570
2020-06-24,5.824999809265137,5.84499979019165,5.664999961853027,5.664999961853027,5.664999961853027,298
2020-06-25,5.425000190734863,5.434999942779541,5.255000114440918,5.255000114440918,5.255000114440918,50
2020-06-26,5.065000057220459,5.230000019073486,5.045000076293945,5.105000019073486,5.105000019073486,205
2020-06-29,5.400000095367432,5.869999885559082,5.400000095367432,5.840000152587891,5.840000152587891,170
2020-06-30,6.105000019073486,6.454999923706055,6.025000095367432,6.164999961853027,6.164999961853027,257
2020-07-01,5.949999809265137,6.184999942779541,5.800000190734863,5.864999771118164,5.864999771118164,709
2020-07-02,5.764999866485596,5.949999809265137,5.710000038146973,5.945000171661377,5.945000171661377,657
2020-07-06,6.144999980926514,6.150000095367432,6.074999809265137,6.09499979019165,6.09499979019165,143
2020-07-07,6.130000114440918,6.315000057220459,6.125,6.125,6.125,62
2020-07-08,6.090000152587891,6.190000057220459,5.860000133514404,5.934999942779541,5.934999942779541,128
2020-07-09,5.855000019073486,5.875,5.755000114440918,5.755000114440918,5.755000114440918,91
2020-07-10,5.570000171661377,5.585000038146973,5.425000190734863,5.474999904632568,5.474999904632568,109
2020-07-13,5.519999980926514,5.550000190734863,5.090000152587891,5.110000133514404,5.110000133514404,712
2020-07-14,5.159999847412109,5.179999828338623,4.989999771118164,5.085000038146973,5.085000038146973,1222
2020-07-15,5.349999904632568,5.394999980926514,5.224999904632568,5.224999904632568,5.224999904632568,123
2020-07-16,5.090000152587891,5.110000133514404,5.0,5.059999942779541,5.059999942779541,163
2020-07-17,5.159999847412109,5.164999961853027,5.065000057220459,5.114999771118164,5.114999771118164,612
2020-07-20,4.949999809265137,4.980000019073486,4.710000038146973,4.730000019073486,4.730000019073486,250
2020-07-21,4.900000095367432,4.974999904632568,4.764999866485596,4.789999961853027,4.789999961853027,519
2020-07-22,4.820000171661377,4.914999961853027,4.724999904632568,4.829999923706055,4.829999923706055,292
2020-07-23,4.925000190734863,5.125,4.925000190734863,4.985000133514404,4.985000133514404,220
2020-07-24,5.025000095367432,5.039999961853027,4.894999980926514,5.010000228881836,5.010000228881836,133
2020-07-27,4.949999809265137,5.010000228881836,4.784999847412109,4.784999847412109,4.784999847412109,224
2020-07-28,4.775000095367432,4.974999904632568,4.775000095367432,4.960000038146973,4.960000038146973,181
2020-07-29,5.150000095367432,5.21999979019165,5.054999828338623,5.175000190734863,5.175000190734863,1078
2020-07-30,5.190000057220459,5.429999828338623,5.130000114440918,5.224999904632568,5.224999904632568,115
2020-07-31,6.0,6.025000095367432,6.0,6.025000095367432,6.025000095367432,30
2020-08-03,6.329999923706055,7.0,6.329999923706055,6.800000190734863,6.800000190734863,255
2020-08-04,7.184999942779541,7.425000190734863,7.130000114440918,7.355000019073486,7.355000019073486,565
2020-08-05,7.369999885559082,7.40500020980835,7.28000020980835,7.320000171661377,7.320000171661377,228
2020-08-06,7.75,7.949999809265137,7.75,7.940000057220459,7.940000057220459,48
2020-08-07,7.550000190734863,8.300000190734863,7.550000190734863,7.929999828338623,7.929999828338623,107
2020-08-10,8.279999732971191,8.279999732971191,7.590000152587891,7.590000152587891,7.590000152587891,65
2020-08-11,7.494999885559082,7.934999942779541,7.414999961853027,7.414999961853027,7.414999961853027,209
2020-08-12,7.175000190734863,7.175000190734863,7.0,7.170000076293945,7.170000076293945,196
2020-08-13,7.400000095367432,7.480000019073486,7.284999847412109,7.309999942779541,7.309999942779541,137
2020-08-14,7.449999809265137,8.149999618530273,7.380000114440918,8.020000457763672,8.020000457763672,325
2020-08-17,8.260000228881836,8.510000228881836,8.149999618530273,8.180000305175781,8.180000305175781,95
2020-08-18,8.225000381469727,8.720000267028809,8.225000381469727,8.550000190734863,8.550000190734863,145
2020-08-19,8.8149995803833,8.850000381469727,8.229999542236328,8.354999542236328,8.354999542236328,51
2020-08-20,8.324999809265137,8.375,8.149999618530273,8.149999618530273,8.149999618530273,578
2020-08-21,7.974999904632568,7.974999904632568,7.46999979019165,7.619999885559082,7.619999885559082,95
2020-08-24,8.125,8.364999771118164,8.050000190734863,8.359999656677246,8.359999656677246,444
2020-08-25,8.359999656677246,8.890000343322754,8.359999656677246,8.864999771118164,8.864999771118164,114
2020-08-26,9.34000015258789,9.34000015258789,9.149999618530273,9.149999618530273,9.149999618530273,36
2020-08-27,9.25,9.274999618530273,8.869999885559082,8.869999885559082,8.869999885559082,323
2020-08-28,11.125,11.175000190734863,11.125,11.170000076293945,11.170000076293945,20
2020-08-31,11.239999771118164,11.239999771118164,11.239999771118164,11.239999771118164,11.239999771118164,0
2020-09-01,11.199999809265137,11.835000038146973,11.199999809265137,11.295000076293945,11.295000076293945,376
2020-09-02,11.399999618530273,11.399999618530273,10.994999885559082,11.109999656677246,11.109999656677246,116
2020-09-03,11.515000343322754,11.800000190734863,11.5,11.734999656677246,11.734999656677246,373
2020-09-04,12.104999542236328,12.104999542236328,11.680000305175781,11.680000305175781,11.680000305175781,63
2020-09-08,11.399999618530273,11.399999618530273,10.789999961853027,10.800000190734863,10.800000190734863,436
2020-09-09,10.600000381469727,10.949999809265137,10.600000381469727,10.734999656677246,10.734999656677246,250
2020-09-10,10.850000381469727,10.869999885559082,10.46500015258789,10.515000343322754,10.515000343322754,433
2020-09-11,10.399999618530273,10.494999885559082,10.369999885559082,10.494999885559082,10.494999885559082,110
2020-09-14,10.725000381469727,10.800000190734863,10.649999618530273,10.704999923706055,10.704999923706055,150
2020-09-15,10.850000381469727,10.895000457763672,10.8149995803833,10.895000457763672,10.895000457763672,45
2020-09-16,11.199999809265137,11.444999694824219,11.199999809265137,11.319999694824219,11.319999694824219,100
2020-09-17,11.515000343322754,11.515000343322754,11.119999885559082,11.119999885559082,11.119999885559082,115
2020-09-18,11.104999542236328,11.475000381469727,11.104999542236328,11.475000381469727,11.475000381469727,50
2020-09-21,11.5,11.510000228881836,11.425000190734863,11.494999885559082,11.494999885559082,75
2020-09-22,11.329999923706055,11.795000076293945,11.260000228881836,11.704999923706055,11.704999923706055,130
2020-09-23,11.770000457763672,12.039999961853027,11.770000457763672,12.020000457763672,12.020000457763672,190
2020-09-24,11.949999809265137,11.949999809265137,11.635000228881836,11.635000228881836,11.635000228881836,175
2020-09-25,11.5,11.694999694824219,11.399999618530273,11.664999961853027,11.664999961853027,354
2020-09-28,12.0600004196167,12.350000381469727,11.949999809265137,12.350000381469727,12.350000381469727,77
2020-09-29,12.399999618530273,12.640000343322754,12.265000343322754,12.279999732971191,12.279999732971191,410
2020-09-30,13.3100004196167,13.3100004196167,13.15999984741211,13.28499984741211,13.28499984741211,35
2020-10-01,13.350000381469727,13.404999732971191,13.109999656677246,13.180000305175781,13.180000305175781,510
2020-10-02,12.875,13.130000114440918,12.8149995803833,13.024999618530273,13.024999618530273,565
2020-10-05,13.385000228881836,13.4399995803833,13.25,13.420000076293945,13.420000076293945,150
2020-10-06,13.225000381469727,13.364999771118164,13.225000381469727,13.305000305175781,13.305000305175781,90
2020-10-07,13.425000190734863,13.710000038146973,13.425000190734863,13.710000038146973,13.710000038146973,30
2020-10-08,13.75,14.050000190734863,13.75,13.899999618530273,13.899999618530273,50
2020-10-09,13.729999542236328,13.869999885559082,13.704999923706055,13.755000114440918,13.755000114440918,55
2020-10-12,13.609999656677246,13.84000015258789,13.609999656677246,13.84000015258789,13.84000015258789,15
2020-10-13,13.6899995803833,13.699999809265137,13.489999771118164,13.595000267028809,13.595000267028809,345
2020-10-14,13.739999771118164,13.944999694824219,13.739999771118164,13.869999885559082,13.869999885559082,65
2020-10-15,14.175000190734863,14.239999771118164,13.899999618530273,14.239999771118164,14.239999771118164,555
2020-10-16,14.524999618530273,14.649999618530273,14.425000190734863,14.5,14.5,65
2020-10-19,14.649999618530273,14.75,14.649999618530273,14.720000267028809,14.720000267028809,70
2020-10-20,14.5600004196167,14.979999542236328,14.5600004196167,14.895000457763672,14.895000457763672,1820
2020-10-21,14.8100004196167,14.949999809265137,14.8100004196167,14.864999771118164,14.864999771118164,739
2020-10-22,14.824999809265137,15.34000015258789,14.800000190734863,15.255000114440918,15.255000114440918,371
2020-10-23,15.244999885559082,15.649999618530273,15.244999885559082,15.40999984741211,15.40999984741211,205
2020-10-26,15.149999618530273,15.390000343322754,14.864999771118164,14.864999771118164,14.864999771118164,140
2020-10-27,14.699999809265137,14.850000381469727,14.375,14.744999885559082,14.744999885559082,260
2020-10-28,14.524999618530273,14.649999618530273,14.399999618530273,14.484999656677246,14.484999656677246,642
2020-10-29,14.399999618530273,14.399999618530273,14.125,14.21500015258789,14.21500015258789,145
2020-10-30,14.335000038146973,14.385000228881836,13.925000190734863,14.0600004196167,14.0600004196167,237
2020-11-02,13.515000343322754,13.704999923706055,13.515000343322754,13.654999732971191,13.654999732971191,105
2020-11-03,13.729999542236328,13.925000190734863,13.585000038146973,13.664999961853027,13.664999961853027,127
2020-11-04,13.725000381469727,14.104999542236328,13.574999809265137,13.885000228881836,13.885000228881836,355
2020-11-05,14.300000190734863,14.5,14.300000190734863,14.454999923706055,14.454999923706055,465
2020-11-06,14.114999771118164,14.149999618530273,13.885000228881836,13.899999618530273,13.899999618530273,781
2020-11-09,13.774999618530273,14.130000114440918,13.550000190734863,13.854999542236328,13.854999542236328,545
2020-11-10,13.800000190734863,14.149999618530273,13.699999809265137,14.03499984741211,14.03499984741211,910
2020-11-11,14.050000190734863,14.350000381469727,14.050000190734863,14.095000267028809,14.095000267028809,285
2020-11-12,14.050000190734863,14.149999618530273,13.949999809265137,14.0,14.0,294
2020-11-13,14.199999809265137,14.324999809265137,14.175000190734863,14.239999771118164,14.239999771118164,280
2020-11-16,14.425000190734863,14.600000381469727,14.420000076293945,14.494999885559082,14.494999885559082,287
2020-11-17,14.350000381469727,14.350000381469727,13.850000381469727,13.970000267028809,13.970000267028809,160
2020-11-18,13.850000381469727,13.949999809265137,13.59000015258789,13.680000305175781,13.680000305175781,215
2020-11-19,13.475000381469727,13.475000381469727,13.0,13.020000457763672,13.020000457763672,335
2020-11-20,12.699999809265137,12.90999984741211,12.600000381469727,12.895000457763672,12.895000457763672,405
2020-11-23,13.300000190734863,13.625,13.300000190734863,13.53499984741211,13.53499984741211,131
2020-11-24,13.449999809265137,13.899999618530273,13.449999809265137,13.899999618530273,13.899999618530273,300
2020-11-25,14.149999618530273,14.274999618530273,13.800000190734863,13.930000305175781,13.930000305175781,347
2020-11-27,13.835000038146973,14.600000381469727,13.800000190734863,14.484999656677246,14.484999656677246,85
2020-11-30,14.984999656677246,15.199999809265137,14.949999809265137,15.140000343322754,15.140000343322754,60
2020-12-01,15.475000381469727,15.475000381469727,14.774999618530273,14.90999984741211,14.90999984741211,609
2020-12-02,14.449999809265137,14.949999809265137,14.449999809265137,14.904999732971191,14.904999732971191,356
2020-12-03,14.600000381469727,14.600000381469727,14.0,14.145000457763672,14.145000457763672,304
2020-12-04,14.550000190734863,14.65999984741211,14.46500015258789,14.645000457763672,14.645000457763672,212
2020-12-07,14.100000381469727,14.399999618530273,14.100000381469727,14.354999542236328,14.354999542236328,400
2020-12-08,14.300000190734863,14.630000114440918,14.300000190734863,14.444999694824219,14.444999694824219,710
2020-12-09,14.350000381469727,14.734999656677246,14.350000381469727,14.734999656677246,14.734999656677246,128
2020-12-10,15.300000190734863,15.550000190734863,15.274999618530273,15.539999961853027,15.539999961853027,315
2020-12-11,15.524999618530273,15.960000038146973,15.300000190734863,15.960000038146973,15.960000038146973,175
2020-12-14,16.450000762939453,16.924999237060547,16.450000762939453,16.604999542236328,16.604999542236328,159
2020-12-15,17.100000381469727,17.264999389648438,16.65999984741211,17.225000381469727,17.225000381469727,221
2020-12-16,17.049999237060547,17.049999237060547,16.260000228881836,16.3799991607666,16.3799991607666,180
2020-12-17,16.174999237060547,16.325000762939453,15.899999618530273,15.9399995803833,15.9399995803833,186
2020-12-18,15.75,15.975000381469727,15.6899995803833,15.885000228881836,15.885000228881836,190
2020-12-21,16.399999618530273,16.850000381469727,16.25,16.795000076293945,16.795000076293945,181
2020-12-22,17.200000762939453,17.75,17.174999237060547,17.635000228881836,17.635000228881836,210
2020-12-23,17.649999618530273,17.649999618530273,17.5,17.5049991607666,17.5049991607666,77
2020-12-24,17.649999618530273,17.649999618530273,17.649999618530273,17.649999618530273,17.649999618530273,0
2020-12-28,19.149999618530273,19.149999618530273,19.149999618530273,19.149999618530273,19.149999618530273,0
2020-12-29,19.0,19.0,18.774999618530273,18.774999618530273,18.774999618530273,42
2020-12-30,19.149999618530273,19.274999618530273,19.0,19.0,19.0,70
2020-12-31,19.125,19.125,19.125,19.125,19.125,0
2021-01-04,19.450000762939453,20.299999237060547,19.450000762939453,19.844999313354492,19.844999313354492,803
2021-01-05,18.905000686645508,18.950000762939453,17.924999237060547,18.0049991607666,18.0049991607666,510
2021-01-06,17.875,18.520000457763672,17.375,17.565000534057617,17.565000534057617,704
2021-01-07,18.274999618530273,19.420000076293945,18.274999618530273,19.30500030517578,19.30500030517578,183
2021-01-08,20.399999618530273,20.700000762939453,19.889999389648438,20.1200008392334,20.1200008392334,385
2021-01-11,21.350000381469727,22.540000915527344,21.200000762939453,22.125,22.125,460
2021-01-12,23.239999771118164,26.155000686645508,23.200000762939453,26.155000686645508,26.155000686645508,135
2021-01-13,23.475000381469727,23.899999618530273,21.5,21.5,21.5,535
2021-01-14,21.25,21.334999084472656,20.31999969482422,21.334999084472656,21.334999084472656,341
2021-01-15,20.100000381469727,20.399999618530273,19.625,20.200000762939453,20.200000762939453,523
2021-01-19,19.100000381469727,20.399999618530273,18.899999618530273,20.325000762939453,20.325000762939453,1048
2021-01-20,21.399999618530273,21.600000381469727,19.934999465942383,20.260000228881836,20.260000228881836,683
2021-01-21,19.825000762939453,20.5,19.549999237060547,20.065000534057617,20.065000534057617,433
2021-01-22,20.75,21.5,20.75,21.485000610351562,21.485000610351562,936
2021-01-25,22.149999618530273,22.149999618530273,20.049999237060547,20.15999984741211,20.15999984741211,1048
2021-01-26,19.799999237060547,20.075000762939453,19.174999237060547,19.510000228881836,19.510000228881836,785
2021-01-27,19.0,19.899999618530273,18.899999618530273,19.700000762939453,19.700000762939453,382
2021-01-28,20.600000381469727,20.90999984741211,20.350000381469727,20.90999984741211,20.90999984741211,200
2021-01-29,20.600000381469727,20.600000381469727,19.594999313354492,19.81999969482422,19.81999969482422,441
2021-02-01,19.049999237060547,19.049999237060547,17.875,18.139999389648438,18.139999389648438,837
2021-02-02,18.200000762939453,18.5,18.104999542236328,18.25,18.25,347
2021-02-03,17.649999618530273,17.854999542236328,17.350000381469727,17.854999542236328,17.854999542236328,432
2021-02-04,17.850000381469727,18.350000381469727,17.75,18.1200008392334,18.1200008392334,799
2021-02-05,18.549999237060547,18.899999618530273,18.299999237060547,18.3799991607666,18.3799991607666,1046
2021-02-08,20.375,20.375,19.600000381469727,20.18000030517578,20.18000030517578,481
2021-02-09,18.854999542236328,19.30500030517578,18.75,19.045000076293945,19.045000076293945,581
2021-02-10,18.850000381469727,19.024999618530273,18.450000762939453,18.559999465942383,18.559999465942383,505
2021-02-11,18.149999618530273,18.149999618530273,17.375,17.375,17.375,1628
2021-02-12,17.06999969482422,17.649999618530273,16.950000762939453,17.6200008392334,17.6200008392334,598
2021-02-16,16.75,16.950000762939453,16.350000381469727,16.71500015258789,16.71500015258789,1306
2021-02-17,17.149999618530273,17.299999237060547,16.399999618530273,16.540000915527344,16.540000915527344,1080
2021-02-18,16.899999618530273,17.350000381469727,16.84000015258789,17.329999923706055,17.329999923706055,1001
2021-02-19,17.325000762939453,17.450000762939453,16.46500015258789,16.55500030517578,16.55500030517578,773
2021-02-22,16.25,16.25,15.824999809265137,15.960000038146973,15.960000038146973,499
2021-02-23,16.100000381469727,16.399999618530273,16.049999237060547,16.25,16.25,419
2021-02-24,16.125,16.3799991607666,16.049999237060547,16.3799991607666,16.3799991607666,773
2021-02-25,16.399999618530273,16.399999618530273,15.9350004196167,15.9350004196167,15.9350004196167,431
2021-02-26,15.949999809265137,15.975000381469727,15.550000190734863,15.694999694824219,15.694999694824219,436
2021-03-01,16.0,16.100000381469727,15.925000190734863,16.079999923706055,16.079999923706055,362
2021-03-02,16.0049991607666,16.030000686645508,15.800000190734863,15.869999885559082,15.869999885559082,601
2021-03-03,15.600000381469727,15.680000305175781,15.5,15.524999618530273,15.524999618530273,457
2021-03-04,15.59000015258789,15.975000381469727,15.574999809265137,15.930000305175781,15.930000305175781,527
2021-03-05,15.850000381469727,16.450000762939453,15.774999618530273,16.364999771118164,16.364999771118164,580
2021-03-08,16.549999237060547,16.549999237060547,16.125,16.149999618530273,16.149999618530273,745
2021-03-09,16.375,16.975000381469727,16.375,16.924999237060547,16.924999237060547,462
2021-03-10,17.149999618530273,17.700000762939453,17.149999618530273,17.6299991607666,17.6299991607666,589
2021-03-11,17.475000381469727,18.155000686645508,17.475000381469727,18.125,18.125,1178
2021-03-12,17.969999313354492,18.565000534057617,17.93000030517578,18.450000762939453,18.450000762939453,708
2021-03-15,18.170000076293945,18.8799991607666,17.8700008392334,17.93000030517578,17.93000030517578,876
2021-03-16,17.829999923706055,17.829999923706055,17.274999618530273,17.65999984741211,17.65999984741211,819
2021-03-17,17.450000762939453,18.110000610351562,17.450000762939453,17.969999313354492,17.969999313354492,635
2021-03-18,18.15999984741211,18.399999618530273,17.5,17.760000228881836,17.760000228881836,902
2021-03-19,17.350000381469727,17.5,17.235000610351562,17.264999389648438,17.264999389648438,1135
2021-03-22,17.270000457763672,18.075000762939453,17.270000457763672,18.045000076293945,18.045000076293945,1808
2021-03-23,17.850000381469727,18.399999618530273,17.625,18.389999389648438,18.389999389648438,1755
2021-03-24,18.649999618530273,18.825000762939453,18.024999618530273,18.59000015258789,18.59000015258789,1964
2021-03-25,18.600000381469727,18.600000381469727,18.274999618530273,18.364999771118164,18.364999771118164,1494
2021-03-26,18.600000381469727,18.81999969482422,18.575000762939453,18.700000762939453,18.700000762939453,1210
2021-03-29,18.260000228881836,18.594999313354492,18.125,18.44499969482422,18.44499969482422,815
2021-03-30,18.200000762939453,18.850000381469727,18.200000762939453,18.80500030517578,18.80500030517578,350
2021-03-31,19.049999237060547,19.170000076293945,18.700000762939453,18.9950008392334,18.9950008392334,481
2021-04-01,19.0,19.274999618530273,19.0,19.170000076293945,19.170000076293945,547
2021-04-05,19.170000076293945,19.170000076293945,19.170000076293945,19.170000076293945,19.170000076293945,0
2021-04-06,19.7450008392334,19.825000762939453,19.600000381469727,19.780000686645508,19.780000686645508,393
2021-04-07,19.649999618530273,19.725000381469727,19.174999237060547,19.28499984741211,19.28499984741211,828
2021-04-08,19.325000762939453,19.450000762939453,18.975000381469727,18.989999771118164,18.989999771118164,625
2021-04-09,19.350000381469727,19.364999771118164,18.899999618530273,18.940000534057617,18.940000534057617,1182
2021-04-12,19.395000457763672,19.725000381469727,19.260000228881836,19.649999618530273,19.649999618530273,1480
2021-04-13,19.719999313354492,19.850000381469727,19.469999313354492,19.510000228881836,19.510000228881836,1163
2021-04-14,19.600000381469727,19.774999618530273,19.600000381469727,19.68000030517578,19.68000030517578,2028
2021-04-15,19.899999618530273,20.385000228881836,19.850000381469727,20.260000228881836,20.260000228881836,600
2021-04-16,20.625,20.799999237060547,20.5,20.540000915527344,20.540000915527344,425
2021-04-19,20.875,21.1200008392334,20.850000381469727,20.940000534057617,20.940000534057617,1430
2021-04-20,20.850000381469727,21.334999084472656,20.674999237060547,21.065000534057617,21.065000534057617,1399
2021-04-21,21.014999389648438,21.25,20.850000381469727,21.110000610351562,21.110000610351562,2016
2021-04-22,21.299999237060547,21.540000915527344,21.299999237060547,21.3700008392334,21.3700008392334,456
2021-04-23,20.799999237060547,20.799999237060547,19.709999084472656,20.045000076293945,20.045000076293945,180
2021-04-26,20.200000762939453,20.459999084472656,19.975000381469727,20.0,20.0,952
2021-04-27,19.93000030517578,21.5,19.75,21.405000686645508,21.405000686645508,739
2021-04-28,21.790000915527344,22.020000457763672,21.549999237060547,21.55500030517578,21.55500030517578,705
2021-04-29,21.665000915527344,22.575000762939453,21.575000762939453,22.5,22.5,221
2021-04-30,22.96500015258789,23.31999969482422,22.729999542236328,23.28499984741211,23.28499984741211,770
2021-05-03,23.815000534057617,23.815000534057617,23.815000534057617,23.815000534057617,23.815000534057617,0
